Country Name,Country Code,Year,Literacy Rate
Arab World,ARB,2001,66.2609481811523
Argentina,ARG,2001,97.0
Armenia,ARM,2001,99.0
Antigua and Barbuda,ATG,2001,99.0
Bangladesh,BGD,2001,47.0
Bulgaria,BGR,2001,98.0
Bahrain,BHR,2001,87.0
Belize,BLZ,2001,80.9000015258789
Bolivia,BOL,2001,87.0
Brunei Darussalam,BRN,2001,93.0
"Congo, Dem. Rep.",COD,2001,67.0
Caribbean small states,CSS,2001,88.9420166015625
Cyprus,CYP,2001,97.0
East Asia & Pacific (excluding high income),EAP,2001,90.9143371582031
Early-demographic dividend,EAR,2001,68.8648376464844
East Asia & Pacific,EAS,2001,90.6356430053711
Europe & Central Asia (excluding high income),ECA,2001,95.2725219726562
Europe & Central Asia,ECS,2001,96.752799987793
Ecuador,ECU,2001,91.0
Fragile and conflict affected situations,FCS,2001,62.4523391723633
Greece,GRC,2001,96.0
Honduras,HND,2001,80.0
Heavily indebted poor countries (HIPC),HPC,2001,51.7623100280762
Croatia,HRV,2001,98.0
IBRD only,IBD,2001,82.8492126464844
IDA & IBRD total,IBT,2001,77.9910736083984
IDA total,IDA,2001,56.7197799682617
IDA blend,IDB,2001,58.4094390869141
IDA only,IDX,2001,55.8736686706543
India,IND,2001,61.0
Italy,ITA,2001,98.0
Latin America & Caribbean (excluding high income),LAC,2001,88.6275405883789
Lao PDR,LAO,2001,69.0
Latin America & Caribbean,LCN,2001,89.1757507324219
Least developed countries: UN classification,LDC,2001,52.9417686462402
Low income,LIC,2001,52.0471611022949
Sri Lanka,LKA,2001,91.0
Lower middle income,LMC,2001,63.5299186706543
Low & middle income,LMY,2001,77.6857223510742
Late-demographic dividend,LTE,2001,91.6135711669922
Lithuania,LTU,2001,100.0
"Macao SAR, China",MAC,2001,91.0
Middle East & North Africa,MEA,2001,70.5324172973633
Middle income,MIC,2001,79.3809204101562
Middle East & North Africa (excluding high income),MNA,2001,68.495979309082
Namibia,NAM,2001,85.0
Niger,NER,2001,14.0
Nicaragua,NIC,2001,77.0
Nepal,NPL,2001,49.0
Other small states,OSS,2001,79.1724395751953
Pre-demographic dividend,PRE,2001,56.2317810058594
South Asia,SAS,2001,58.4130592346191
Sub-Saharan Africa (excluding high income),SSA,2001,57.3948211669922
Sub-Saharan Africa,SSF,2001,57.4001388549805
Small states,SST,2001,81.8634262084961
Sao Tome and Principe,STP,2001,85.0
Slovenia,SVN,2001,99.5999984741211
East Asia & Pacific (IDA & IBRD countries),TEA,2001,90.7945709228516
Europe & Central Asia (IDA & IBRD countries),TEC,2001,97.3243637084961
Latin America & the Caribbean (IDA & IBRD countries),TLA,2001,88.8837127685547
Timor-Leste,TLS,2001,38.0
Middle East & North Africa (IDA & IBRD countries),TMN,2001,68.2993698120117
South Asia (IDA & IBRD),TSA,2001,58.4130592346191
Sub-Saharan Africa (IDA & IBRD countries),TSS,2001,57.4001388549805
Ukraine,UKR,2001,99.0
Upper middle income,UMC,2001,90.196418762207
"Venezuela, RB",VEN,2001,93.0
World,WLD,2001,81.2859573364258
Africa Eastern and Southern,AFE,2002,63.9522705078125
Africa Western and Central,AFW,2002,49.4976081848145
Arab World,ARB,2002,67.2946319580078
Benin,BEN,2002,35.0
Chile,CHL,2002,96.0
Caribbean small states,CSS,2002,89.1874313354492
Cuba,CUB,2002,100.0
Dominican Republic,DOM,2002,87.0
Algeria,DZA,2002,70.0
East Asia & Pacific (excluding high income),EAP,2002,91.2583770751953
Early-demographic dividend,EAR,2002,69.4954528808594
East Asia & Pacific,EAS,2002,90.9898223876953
Europe & Central Asia (excluding high income),ECA,2002,95.4257965087891
Europe & Central Asia,ECS,2002,96.9111633300781
Eritrea,ERI,2002,53.0
Fragile and conflict affected situations,FCS,2002,62.9351501464844
Georgia,GEO,2002,100.0
Guatemala,GTM,2002,69.0
Heavily indebted poor countries (HIPC),HPC,2002,52.5177001953125
IBRD only,IBD,2002,83.2500076293945
IDA & IBRD total,IBT,2002,78.413200378418
IDA total,IDA,2002,57.4326286315918
IDA blend,IDB,2002,59.1355895996094
IDA only,IDX,2002,56.57666015625
"Iran, Islamic Rep.",IRN,2002,77.0
Latin America & Caribbean (excluding high income),LAC,2002,88.9091720581055
Latin America & Caribbean,LCN,2002,89.4430618286133
Least developed countries: UN classification,LDC,2002,53.686408996582
Low income,LIC,2002,52.7164001464844
Lower middle income,LMC,2002,64.2483291625977
Low & middle income,LMY,2002,78.1197280883789
Late-demographic dividend,LTE,2002,91.9008102416992
Middle East & North Africa,MEA,2002,71.5645599365234
Mexico,MEX,2002,90.0
Middle income,MIC,2002,79.814826965332
North Macedonia,MKD,2002,96.0
Middle East & North Africa (excluding high income),MNA,2002,69.5149536132812
Other small states,OSS,2002,79.8915634155273
Pre-demographic dividend,PRE,2002,57.0948181152344
Romania,ROU,2002,97.0
Russian Federation,RUS,2002,99.0
South Asia,SAS,2002,59.2031288146973
Senegal,SEN,2002,39.0
Sub-Saharan Africa (excluding high income),SSA,2002,58.1106796264648
Sub-Saharan Africa,SSF,2002,58.115909576416
Small states,SST,2002,82.4238204956055
Seychelles,SYC,2002,92.0
Syrian Arab Republic,SYR,2002,83.0
East Asia & Pacific (IDA & IBRD countries),TEA,2002,91.1441192626953
Europe & Central Asia (IDA & IBRD countries),TEC,2002,97.4051513671875
Latin America & the Caribbean (IDA & IBRD countries),TLA,2002,89.1631393432617
Middle East & North Africa (IDA & IBRD countries),TMN,2002,69.3053207397461
South Asia (IDA & IBRD),TSA,2002,59.2031288146973
Sub-Saharan Africa (IDA & IBRD countries),TSS,2002,58.115909576416
Tanzania,TZA,2002,69.0
Uganda,UGA,2002,68.0
Upper middle income,UMC,2002,90.541389465332
World,WLD,2002,81.64013671875
Zambia,ZMB,2002,69.0
Africa Eastern and Southern,AFE,2003,64.4423522949219
Africa Western and Central,AFW,2003,50.0791091918945
Arab World,ARB,2003,70.01904296875
Burkina Faso,BFA,2003,22.0
Botswana,BWA,2003,81.0
Caribbean small states,CSS,2003,89.4198913574219
East Asia & Pacific (excluding high income),EAP,2003,91.6047210693359
Early-demographic dividend,EAR,2003,70.4301528930664
East Asia & Pacific,EAS,2003,91.361442565918
Europe & Central Asia (excluding high income),ECA,2003,95.5682220458984
Europe & Central Asia,ECS,2003,97.0051727294922
Fragile and conflict affected situations,FCS,2003,63.1398506164551
Guinea,GIN,2003,30.0
Heavily indebted poor countries (HIPC),HPC,2003,53.0377082824707
Haiti,HTI,2003,59.0
IBRD only,IBD,2003,83.8292694091797
IDA & IBRD total,IBT,2003,78.9989395141602
IDA total,IDA,2003,58.2269706726074
IDA blend,IDB,2003,60.303150177002
IDA only,IDX,2003,57.1861114501953
Jordan,JOR,2003,90.0
Latin America & Caribbean (excluding high income),LAC,2003,89.6279678344727
Latin America & Caribbean,LCN,2003,90.0959014892578
Least developed countries: UN classification,LDC,2003,54.3313789367676
Low income,LIC,2003,53.1134910583496
Lower middle income,LMC,2003,65.2947235107422
Low & middle income,LMY,2003,78.7182006835938
Late-demographic dividend,LTE,2003,92.2739868164062
Middle East & North Africa,MEA,2003,74.1270599365234
Middle income,MIC,2003,80.4484329223633
Mali,MLI,2003,24.0
Middle East & North Africa (excluding high income),MNA,2003,72.4437026977539
Montenegro,MNE,2003,98.0
Mozambique,MOZ,2003,48.0
North America,NAC,2003,98.6199188232422
Nigeria,NGA,2003,55.0
Oman,OMN,2003,81.0
Other small states,OSS,2003,80.4870834350586
Philippines,PHL,2003,93.0
Pre-demographic dividend,PRE,2003,57.5724182128906
South Asia,SAS,2003,60.0957794189453
Serbia,SRB,2003,96.0
Sub-Saharan Africa (excluding high income),SSA,2003,58.6407508850098
Sub-Saharan Africa,SSF,2003,58.6459007263184
Small states,SST,2003,82.8943786621094
East Asia & Pacific (IDA & IBRD countries),TEA,2003,91.4960327148438
Europe & Central Asia (IDA & IBRD countries),TEC,2003,97.4805908203125
Latin America & the Caribbean (IDA & IBRD countries),TLA,2003,89.8412094116211
Middle East & North Africa (IDA & IBRD countries),TMN,2003,72.2566680908203
South Asia (IDA & IBRD),TSA,2003,60.0957794189453
Sub-Saharan Africa (IDA & IBRD countries),TSS,2003,58.6459007263184
Upper middle income,UMC,2003,90.9818267822266
World,WLD,2003,82.1142425537109
Africa Eastern and Southern,AFE,2004,64.6767501831055
Africa Western and Central,AFW,2004,51.4278602600098
Arab World,ARB,2004,70.8691711425781
Brazil,BRA,2004,89.0
Colombia,COL,2004,93.0
Caribbean small states,CSS,2004,89.637077331543
East Asia & Pacific (excluding high income),EAP,2004,91.9164428710938
Early-demographic dividend,EAR,2004,71.0904693603516
East Asia & Pacific,EAS,2004,91.6944808959961
Europe & Central Asia (excluding high income),ECA,2004,95.687141418457
Europe & Central Asia,ECS,2004,97.0912322998047
Spain,ESP,2004,97.0
Ethiopia,ETH,2004,35.9000015258789
Fragile and conflict affected situations,FCS,2004,63.7163887023926
Heavily indebted poor countries (HIPC),HPC,2004,53.5885200500488
IBRD only,IBD,2004,84.2263336181641
IDA & IBRD total,IBT,2004,79.4049911499023
IDA total,IDA,2004,58.8550796508789
IDA blend,IDB,2004,61.0164184570312
Indonesia,IDN,2004,90.0
IDA only,IDX,2004,57.7718086242676
Cambodia,KHM,2004,74.0
Latin America & Caribbean (excluding high income),LAC,2004,89.9185333251953
Latin America & Caribbean,LCN,2004,90.3722686767578
Least developed countries: UN classification,LDC,2004,54.9566802978516
Low income,LIC,2004,53.5819816589355
Lower middle income,LMC,2004,65.9968719482422
Low & middle income,LMY,2004,79.1327362060547
Late-demographic dividend,LTE,2004,92.5338516235352
Morocco,MAR,2004,52.0
Middle East & North Africa,MEA,2004,74.9632263183594
Mexico,MEX,2004,91.0
Middle income,MIC,2004,80.879508972168
Middle East & North Africa (excluding high income),MNA,2004,73.3178329467773
North America,NAC,2004,98.6315612792969
Other small states,OSS,2004,81.0429611206055
Peru,PER,2004,88.0
Pre-demographic dividend,PRE,2004,58.1347198486328
West Bank and Gaza,PSE,2004,92.0
Qatar,QAT,2004,89.0
South Asia,SAS,2004,60.8761711120605
Saudi Arabia,SAU,2004,83.0
Sierra Leone,SLE,2004,35.0
Sub-Saharan Africa (excluding high income),SSA,2004,59.3282699584961
Sub-Saharan Africa,SSF,2004,59.3333206176758
Small states,SST,2004,83.3336410522461
Suriname,SUR,2004,90.0
Syrian Arab Republic,SYR,2004,81.0
Chad,TCD,2004,28.0
East Asia & Pacific (IDA & IBRD countries),TEA,2004,91.8123779296875
Europe & Central Asia (IDA & IBRD countries),TEC,2004,97.5410690307617
Latin America & the Caribbean (IDA & IBRD countries),TLA,2004,90.1289901733398
Middle East & North Africa (IDA & IBRD countries),TMN,2004,73.1349868774414
South Asia (IDA & IBRD),TSA,2004,60.8761711120605
Sub-Saharan Africa (IDA & IBRD countries),TSS,2004,59.3333206176758
Tunisia,TUN,2004,74.0
Turkiye,TUR,2004,87.0
Upper middle income,UMC,2004,91.3236999511719
Vanuatu,VUT,2004,78.4000015258789
World,WLD,2004,82.4472427368164
"Yemen, Rep.",YEM,2004,54.0999984741211
Africa Eastern and Southern,AFE,2005,64.1336822509766
Africa Western and Central,AFW,2005,51.5404205322266
Arab World,ARB,2005,71.4038467407227
United Arab Emirates,ARE,2005,90.0
Burkina Faso,BFA,2005,24.0
Bhutan,BTN,2005,53.0
"Congo, Rep.",COG,2005,76.0
Colombia,COL,2005,93.0
Caribbean small states,CSS,2005,89.8979797363281
East Asia & Pacific (excluding high income),EAP,2005,92.2367706298828
Early-demographic dividend,EAR,2005,71.0813369750977
East Asia & Pacific,EAS,2005,92.0296096801758
Europe & Central Asia (excluding high income),ECA,2005,95.970329284668
Europe & Central Asia,ECS,2005,97.2101669311523
"Egypt, Arab Rep.",EGY,2005,67.0
Spain,ESP,2005,98.0
Ethiopia,ETH,2005,29.8203392028809
Fragile and conflict affected situations,FCS,2005,63.9384918212891
Heavily indebted poor countries (HIPC),HPC,2005,53.8459815979004
IBRD only,IBD,2005,84.2472381591797
IDA & IBRD total,IBT,2005,79.412239074707
IDA total,IDA,2005,58.9841804504395
IDA blend,IDB,2005,60.505199432373
IDA only,IDX,2005,58.2214813232422
"Iran, Islamic Rep.",IRN,2005,82.0
Jordan,JOR,2005,91.0
Kuwait,KWT,2005,93.0
Latin America & Caribbean (excluding high income),LAC,2005,89.8635787963867
Lao PDR,LAO,2005,73.0
Latin America & Caribbean,LCN,2005,90.3394088745117
Least developed countries: UN classification,LDC,2005,55.4169082641602
Low income,LIC,2005,53.9972114562988
Lower middle income,LMC,2005,65.786018371582
Low & middle income,LMY,2005,79.1418762207031
Late-demographic dividend,LTE,2005,92.8037185668945
Madagascar,MDG,2005,59.0
Middle East & North Africa,MEA,2005,75.5710906982422
Mexico,MEX,2005,92.0
Middle income,MIC,2005,80.8799362182617
Malta,MLT,2005,92.0
Middle East & North Africa (excluding high income),MNA,2005,73.9425582885742
North America,NAC,2005,98.6423721313477
Niger,NER,2005,29.0
Nicaragua,NIC,2005,78.0
Other small states,OSS,2005,81.6198425292969
Pakistan,PAK,2005,50.0
Peru,PER,2005,88.0
Pre-demographic dividend,PRE,2005,57.6999816894531
South Asia,SAS,2005,60.6736717224121
Sub-Saharan Africa (excluding high income),SSA,2005,59.051700592041
Sub-Saharan Africa,SSF,2005,59.0567893981934
Small states,SST,2005,83.7872009277344
East Asia & Pacific (IDA & IBRD countries),TEA,2005,92.1374664306641
Europe & Central Asia (IDA & IBRD countries),TEC,2005,97.679801940918
Thailand,THA,2005,94.0
Turkmenistan,TKM,2005,99.4000015258789
Latin America & the Caribbean (IDA & IBRD countries),TLA,2005,90.0966033935547
Middle East & North Africa (IDA & IBRD countries),TMN,2005,73.7613906860352
South Asia (IDA & IBRD),TSA,2005,60.6736717224121
Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,59.0567893981934
Turkiye,TUR,2005,88.0
Upper middle income,UMC,2005,91.5841598510742
World,WLD,2005,82.4547119140625
Africa Eastern and Southern,AFE,2006,62.1792793273926
Africa Western and Central,AFW,2006,52.2236213684082
Arab World,ARB,2006,69.1949996948242
Benin,BEN,2006,28.7021102905273
Burkina Faso,BFA,2006,22.0
Brazil,BRA,2006,90.0
Colombia,COL,2006,92.0
Caribbean small states,CSS,2006,90.0596771240234
Algeria,DZA,2006,73.0
East Asia & Pacific (excluding high income),EAP,2006,92.5871124267578
Early-demographic dividend,EAR,2006,71.1106262207031
East Asia & Pacific,EAS,2006,92.3791885375977
Europe & Central Asia (excluding high income),ECA,2006,95.8777770996094
Europe & Central Asia,ECS,2006,97.2701568603516
"Egypt, Arab Rep.",EGY,2006,66.0
Spain,ESP,2006,98.0
Fragile and conflict affected situations,FCS,2006,62.7258605957031
Heavily indebted poor countries (HIPC),HPC,2006,52.2345886230469
Haiti,HTI,2006,48.6850204467773
IBRD only,IBD,2006,84.5352783203125
IDA & IBRD total,IBT,2006,79.3713607788086
IDA total,IDA,2006,57.7459297180176
IDA blend,IDB,2006,61.2051887512207
Indonesia,IDN,2006,92.0
IDA only,IDX,2006,56.0124816894531
India,IND,2006,63.0
"Iran, Islamic Rep.",IRN,2006,82.0
Kuwait,KWT,2006,93.0
Latin America & Caribbean (excluding high income),LAC,2006,90.0110015869141
Latin America & Caribbean,LCN,2006,90.5423126220703
Least developed countries: UN classification,LDC,2006,52.9052505493164
Low income,LIC,2006,52.1799011230469
Sri Lanka,LKA,2006,91.0
Lower middle income,LMC,2006,65.7685165405273
Low & middle income,LMY,2006,79.0960006713867
Late-demographic dividend,LTE,2006,93.0811386108398
"Macao SAR, China",MAC,2006,93.0
Maldives,MDV,2006,98.0
Middle East & North Africa,MEA,2006,74.5921173095703
Mexico,MEX,2006,92.0
Middle income,MIC,2006,80.9805679321289
Mali,MLI,2006,26.0
Middle East & North Africa (excluding high income),MNA,2006,72.6801986694336
North America,NAC,2006,98.6569519042969
New Caledonia,NCL,2006,97.3000030517578
Nigeria,NGA,2006,70.0
Other small states,OSS,2006,81.1327667236328
Pakistan,PAK,2006,54.0
Peru,PER,2006,89.0
Pre-demographic dividend,PRE,2006,56.5396881103516
West Bank and Gaza,PSE,2006,93.0
South Asia,SAS,2006,60.8487586975098
Senegal,SEN,2006,42.0
El Salvador,SLV,2006,84.0
Sub-Saharan Africa (excluding high income),SSA,2006,58.1628913879395
Sub-Saharan Africa,SSF,2006,58.1681098937988
Small states,SST,2006,83.459602355957
East Asia & Pacific (IDA & IBRD countries),TEA,2006,92.4929275512695
Europe & Central Asia (IDA & IBRD countries),TEC,2006,97.6380996704102
Togo,TGO,2006,57.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,90.3080673217773
Middle East & North Africa (IDA & IBRD countries),TMN,2006,72.4809188842773
Tonga,TON,2006,99.0
South Asia (IDA & IBRD),TSA,2006,60.8487586975098
Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,58.1681098937988
Turkiye,TUR,2006,88.0
Uganda,UGA,2006,71.0
Upper middle income,UMC,2006,91.8681716918945
Uruguay,URY,2006,98.0
World,WLD,2006,82.4252471923828
Africa Eastern and Southern,AFE,2007,63.1340789794922
Africa Western and Central,AFW,2007,50.2877006530762
Arab World,ARB,2007,70.0446472167969
Azerbaijan,AZE,2007,100.0
Burkina Faso,BFA,2007,28.0
Bangladesh,BGD,2007,46.6636009216309
Bolivia,BOL,2007,91.0
Brazil,BRA,2007,90.0
Cameroon,CMR,2007,71.0
"Congo, Dem. Rep.",COD,2007,61.2055511474609
Colombia,COL,2007,93.0
Caribbean small states,CSS,2007,90.6128692626953
Cayman Islands,CYM,2007,99.0
Dominican Republic,DOM,2007,88.0
East Asia & Pacific (excluding high income),EAP,2007,93.7884368896484
Early-demographic dividend,EAR,2007,72.085090637207
East Asia & Pacific,EAS,2007,93.5124969482422
Europe & Central Asia (excluding high income),ECA,2007,96.0478134155273
Europe & Central Asia,ECS,2007,97.3517837524414
Ecuador,ECU,2007,92.0
Spain,ESP,2007,98.0
Ethiopia,ETH,2007,39.0
Fragile and conflict affected situations,FCS,2007,62.3854484558105
Honduras,HND,2007,84.0
Heavily indebted poor countries (HIPC),HPC,2007,53.647331237793
IBRD only,IBD,2007,85.4190292358398
IDA & IBRD total,IBT,2007,80.0746612548828
IDA total,IDA,2007,57.9397087097168
IDA blend,IDB,2007,59.6886596679688
IDA only,IDX,2007,57.0633087158203
Jordan,JOR,2007,92.0
Kenya,KEN,2007,72.1570281982422
Kuwait,KWT,2007,94.0
Latin America & Caribbean (excluding high income),LAC,2007,90.8543472290039
Lebanon,LBN,2007,90.0
Liberia,LBR,2007,42.9410781860352
Latin America & Caribbean,LCN,2007,91.3906326293945
Least developed countries: UN classification,LDC,2007,53.8373908996582
Low income,LIC,2007,53.4181594848633
Lower middle income,LMC,2007,66.2919387817383
Low & middle income,LMY,2007,79.8042678833008
Late-demographic dividend,LTE,2007,94.0713577270508
Middle East & North Africa,MEA,2007,75.3699798583984
Mexico,MEX,2007,93.0
Middle income,MIC,2007,81.6825180053711
Middle East & North Africa (excluding high income),MNA,2007,73.388427734375
Mauritania,MRT,2007,45.5037803649902
North America,NAC,2007,98.6664276123047
Namibia,NAM,2007,76.4865875244141
Other small states,OSS,2007,80.5876007080078
Pakistan,PAK,2007,52.0
Peru,PER,2007,90.0
Pre-demographic dividend,PRE,2007,55.4262313842773
Paraguay,PRY,2007,95.0
West Bank and Gaza,PSE,2007,94.0
Qatar,QAT,2007,93.0
South Asia,SAS,2007,61.6839218139648
El Salvador,SLV,2007,82.0
Sub-Saharan Africa (excluding high income),SSA,2007,57.9581298828125
Sub-Saharan Africa,SSF,2007,57.96337890625
Small states,SST,2007,83.1692886352539
East Asia & Pacific (IDA & IBRD countries),TEA,2007,93.7097625732422
Europe & Central Asia (IDA & IBRD countries),TEC,2007,97.7218017578125
Latin America & the Caribbean (IDA & IBRD countries),TLA,2007,91.1855697631836
Timor-Leste,TLS,2007,51.0
Middle East & North Africa (IDA & IBRD countries),TMN,2007,73.192253112793
South Asia (IDA & IBRD),TSA,2007,61.6839218139648
Sub-Saharan Africa (IDA & IBRD countries),TSS,2007,57.96337890625
Tunisia,TUN,2007,77.0
Turkiye,TUR,2007,89.0
Upper middle income,UMC,2007,92.8772888183594
Uruguay,URY,2007,98.0
"Venezuela, RB",VEN,2007,95.0
World,WLD,2007,83.0118026733398
South Africa,ZAF,2007,89.0
Zambia,ZMB,2007,61.1270904541016
Africa Eastern and Southern,AFE,2008,63.3671798706055
Africa Western and Central,AFW,2008,50.7298393249512
Albania,ALB,2008,96.0
Arab World,ARB,2008,71.0101776123047
Burundi,BDI,2008,48.0
Bolivia,BOL,2008,91.0
Brazil,BRA,2008,90.0
Colombia,COL,2008,93.0
Caribbean small states,CSS,2008,90.8384704589844
Algeria,DZA,2008,75.0
East Asia & Pacific (excluding high income),EAP,2008,94.0883026123047
Early-demographic dividend,EAR,2008,72.9466018676758
East Asia & Pacific,EAS,2008,93.8161773681641
Europe & Central Asia (excluding high income),ECA,2008,96.1741027832031
Europe & Central Asia,ECS,2008,97.4732437133789
Ecuador,ECU,2008,92.0
Eritrea,ERI,2008,65.0
Spain,ESP,2008,98.0
Fragile and conflict affected situations,FCS,2008,62.8083305358887
Heavily indebted poor countries (HIPC),HPC,2008,53.9699897766113
IBRD only,IBD,2008,85.8871994018555
IDA & IBRD total,IBT,2008,80.5175476074219
IDA total,IDA,2008,58.5265808105469
IDA blend,IDB,2008,60.6643905639648
Indonesia,IDN,2008,92.0
IDA only,IDX,2008,57.4542999267578
"Iran, Islamic Rep.",IRN,2008,83.0
Cambodia,KHM,2008,77.0
"Korea, Rep.",KOR,2008,98.0
Kuwait,KWT,2008,94.0
Latin America & Caribbean (excluding high income),LAC,2008,91.1722869873047
Latin America & Caribbean,LCN,2008,91.689338684082
Least developed countries: UN classification,LDC,2008,54.1764183044434
Low income,LIC,2008,54.3140106201172
Sri Lanka,LKA,2008,91.0
Lower middle income,LMC,2008,66.943717956543
Low & middle income,LMY,2008,80.2564392089844
Late-demographic dividend,LTE,2008,94.2847366333008
Morocco,MAR,2008,55.0
Middle East & North Africa,MEA,2008,77.0852127075195
Mexico,MEX,2008,93.0
Middle income,MIC,2008,82.1300964355469
Middle East & North Africa (excluding high income),MNA,2008,75.1688766479492
North America,NAC,2008,98.6865768432617
Nigeria,NGA,2008,51.0776596069336
Oman,OMN,2008,87.0
Other small states,OSS,2008,81.3349304199219
Pakistan,PAK,2008,56.0
Philippines,PHL,2008,95.0
Pre-demographic dividend,PRE,2008,55.7273597717285
"Korea, Dem. People's Rep.",PRK,2008,100.0
Paraguay,PRY,2008,93.0
West Bank and Gaza,PSE,2008,94.0
Qatar,QAT,2008,94.0
South Asia,SAS,2008,62.5962982177734
Sudan,SDN,2008,54.0
El Salvador,SLV,2008,84.0
Sub-Saharan Africa (excluding high income),SSA,2008,58.2805099487305
South Sudan,SSD,2008,27.0
Sub-Saharan Africa,SSF,2008,58.2856483459473
Small states,SST,2008,83.7252426147461
Sao Tome and Principe,STP,2008,69.5363922119141
Suriname,SUR,2008,95.0
East Asia & Pacific (IDA & IBRD countries),TEA,2008,94.013557434082
Europe & Central Asia (IDA & IBRD countries),TEC,2008,97.8286972045898
Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,91.4949493408203
Middle East & North Africa (IDA & IBRD countries),TMN,2008,74.9850311279297
South Asia (IDA & IBRD),TSA,2008,62.5962982177734
Sub-Saharan Africa (IDA & IBRD countries),TSS,2008,58.2856483459473
Tunisia,TUN,2008,78.0
Upper middle income,UMC,2008,93.3088607788086
Uruguay,URY,2008,98.0
World,WLD,2008,83.3855133056641
Africa Eastern and Southern,AFE,2009,64.0625
Africa Western and Central,AFW,2009,50.8575706481934
Arab World,ARB,2009,69.7459564208984
Azerbaijan,AZE,2009,100.0
Belarus,BLR,2009,100.0
Bolivia,BOL,2009,91.0
Brazil,BRA,2009,90.0
Colombia,COL,2009,93.0
East Asia & Pacific (excluding high income),EAP,2009,94.3666687011719
Early-demographic dividend,EAR,2009,73.7127685546875
East Asia & Pacific,EAS,2009,94.0851821899414
Europe & Central Asia (excluding high income),ECA,2009,96.9965896606445
Europe & Central Asia,ECS,2009,97.7307662963867
Ecuador,ECU,2009,92.0
Spain,ESP,2009,98.0
Fragile and conflict affected situations,FCS,2009,61.9644889831543
Greece,GRC,2009,94.0
Guyana,GUY,2009,84.994010925293
Heavily indebted poor countries (HIPC),HPC,2009,54.1996803283691
IBRD only,IBD,2009,86.1740036010742
IDA & IBRD total,IBT,2009,80.7899703979492
IDA total,IDA,2009,58.9762382507324
IDA blend,IDB,2009,61.6024017333984
Indonesia,IDN,2009,93.0
IDA only,IDX,2009,57.6564483642578
Kazakhstan,KAZ,2009,100.0
Kyrgyz Republic,KGZ,2009,99.0
Cambodia,KHM,2009,76.0
Latin America & Caribbean (excluding high income),LAC,2009,91.3669281005859
Lebanon,LBN,2009,91.0
Latin America & Caribbean,LCN,2009,91.8646697998047
Least developed countries: UN classification,LDC,2009,54.7659492492676
Low income,LIC,2009,54.8234710693359
Lower middle income,LMC,2009,67.6352386474609
Low & middle income,LMY,2009,80.5315628051758
Lesotho,LSO,2009,75.8002014160156
Late-demographic dividend,LTE,2009,94.5491333007812
Morocco,MAR,2009,56.0
Madagascar,MDG,2009,64.4809112548828
Middle East & North Africa,MEA,2009,76.0182723999023
Mexico,MEX,2009,93.0
Middle income,MIC,2009,82.4162902832031
Middle East & North Africa (excluding high income),MNA,2009,73.7108917236328
Mozambique,MOZ,2009,51.0
Other small states,OSS,2009,80.8102722167969
Pakistan,PAK,2009,55.0
Pre-demographic dividend,PRE,2009,54.5551414489746
Paraguay,PRY,2009,94.0
West Bank and Gaza,PSE,2009,94.0
Qatar,QAT,2009,95.0
South Asia,SAS,2009,63.4580116271973
Senegal,SEN,2009,48.0
El Salvador,SLV,2009,84.0
Sub-Saharan Africa (excluding high income),SSA,2009,58.7520408630371
Sub-Saharan Africa,SSF,2009,58.7571105957031
Small states,SST,2009,83.3575668334961
East Asia & Pacific (IDA & IBRD countries),TEA,2009,94.2955627441406
Europe & Central Asia (IDA & IBRD countries),TEC,2009,98.2742767333984
Togo,TGO,2009,57.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,91.6804962158203
Middle East & North Africa (IDA & IBRD countries),TMN,2009,73.5071334838867
South Asia (IDA & IBRD),TSA,2009,63.4580116271973
Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,58.7571105957031
Turkiye,TUR,2009,91.0
Upper middle income,UMC,2009,93.405029296875
Uruguay,URY,2009,98.0
"Venezuela, RB",VEN,2009,96.0
Viet Nam,VNM,2009,94.0
World,WLD,2009,83.6086730957031
South Africa,ZAF,2009,93.0
Aruba,ABW,2010,97.0
Africa Eastern and Southern,AFE,2010,64.8099975585938
Africa Western and Central,AFW,2010,51.4170799255371
Arab World,ARB,2010,70.4397125244141
Azerbaijan,AZE,2010,100.0
Brazil,BRA,2010,90.0
Central African Republic,CAF,2010,36.7526092529297
China,CHN,2010,95.0
Cameroon,CMR,2010,71.0
Colombia,COL,2010,93.0
Dominican Republic,DOM,2010,90.0
East Asia & Pacific (excluding high income),EAP,2010,94.5455627441406
Early-demographic dividend,EAR,2010,75.2982788085938
East Asia & Pacific,EAS,2010,94.2001724243164
Europe & Central Asia (excluding high income),ECA,2010,97.5481185913086
Europe & Central Asia,ECS,2010,97.8946533203125
Ecuador,ECU,2010,92.0
"Egypt, Arab Rep.",EGY,2010,72.0
Spain,ESP,2010,98.0
Fragile and conflict affected situations,FCS,2010,62.2679100036621
Ghana,GHA,2010,71.0
Guinea,GIN,2010,25.0
Equatorial Guinea,GNQ,2010,94.3705368041992
Honduras,HND,2010,85.0
